2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Churton Park South,174.80231,-41.20923
Churton Park South,174.80753,-41.20743
Churton Park South,174.79975,-41.20962
Churton Park South,174.80446,-41.21242
Churton Park South,174.80012,-41.21329
Churton Park South,174.80893,-41.21204
Churton Park South,174.80553,-41.21219
Churton Park South,174.81602,-41.20797
Churton Park South,174.80663,-41.20962
Papatawa,175.85547,-40.29478
Papatawa,176.0342,-40.32722
Papatawa,175.92956,-40.34148
Papatawa,175.97708,-40.30995
Papatawa,175.85062,-40.30352
Papatawa,175.90777,-40.18606
Papatawa,176.09161,-40.35827
Papatawa,175.90478,-40.3464
Papatawa,175.82242,-40.27912
Papatawa,175.86493,-40.34974
Papatawa,175.87452,-40.24927
Papatawa,175.96622,-40.29288
Papatawa,175.98418,-40.37834
Papatawa,175.90635,-40.34585
Papatawa,175.99243,-40.38265
Papatawa,176.01165,-40.33212
Papatawa,175.80993,-40.27674
Papatawa,175.96148,-40.21466
Papatawa,176.00663,-40.32469
Papatawa,175.9693,-40.21755
Papatawa,176.0305,-40.29545
Papatawa,175.80602,-40.29228
Papatawa,175.88515,-40.37714
Papatawa,175.91593,-40.20021
Papatawa,175.96593,-40.32278
Papatawa,175.84237,-40.2533
Papatawa,175.82238,-40.28156
Papatawa,176.06576,-40.39257
Papatawa,176.00889,-40.27409
Papatawa,175.98638,-40.23208
Papatawa,175.85989,-40.29981
Papatawa,175.8793,-40.31893
Papatawa,175.89189,-40.2229
Papatawa,176.0516,-40.34614
Papatawa,175.84324,-40.35652
Papatawa,175.92586,-40.25796
Papatawa,175.89344,-40.24902
Papatawa,175.90689,-40.20932
Papatawa,175.80207,-40.30669
Papatawa,175.83523,-40.33548
Papatawa,175.95157,-40.2869
Papatawa,175.85238,-40.29007
Papatawa,175.86642,-40.30027
Papatawa,176.05849,-40.38536
Papatawa,176.03957,-40.28755
Papatawa,175.9114,-40.28149
Papatawa,175.86083,-40.31438
Papatawa,175.85654,-40.3206
Papatawa,175.89094,-40.36116
Papatawa,175.882,-40.36065
Papatawa,175.77841,-40.30179
Papatawa,175.99359,-40.37382
Papatawa,176.00636,-40.2576
Papatawa,176.00542,-40.33721
Papatawa,175.97394,-40.31183
Papatawa,176.05772,-40.39733
Papatawa,176.05807,-40.33278
Papatawa,175.90557,-40.38883
Papatawa,175.83616,-40.33823
Papatawa,175.82733,-40.35042
Papatawa,176.08673,-40.40798
Papatawa,176.07163,-40.3722
Papatawa,175.8447,-40.35612
Papatawa,175.93328,-40.30039
Papatawa,175.80746,-40.29193
Papatawa,176.03946,-40.32916
Papatawa,175.85555,-40.32397
Papatawa,175.87038,-40.26985
Papatawa,175.90454,-40.21706
Papatawa,175.9735,-40.32646
Papatawa,175.90121,-40.37576
Papatawa,175.95189,-40.29364
Papatawa,175.95508,-40.39047
Papatawa,176.03523,-40.38409
Papatawa,175.8682,-40.266
Papatawa,175.9886,-40.26005
Papatawa,175.91572,-40.22112
Papatawa,175.97638,-40.34481
Papatawa,175.92194,-40.3151
Papatawa,175.99725,-40.34202
Papatawa,176.0341,-40.39249
Papatawa,175.95145,-40.27901
Papatawa,175.81958,-40.26118
Papatawa,175.88838,-40.30335
Papatawa,176.01178,-40.37798
Papatawa,175.98487,-40.22468
Papatawa,175.90411,-40.27036
Papatawa,175.90708,-40.23613
Papatawa,175.99253,-40.24451
Papatawa,176.05914,-40.34822
Papatawa,176.02886,-40.27498
Papatawa,176.04382,-40.39489
Papatawa,175.79793,-40.30687
Papatawa,175.85152,-40.29134
Papatawa,175.968,-40.29477
Papatawa,176.08288,-40.40499
Papatawa,176.04187,-40.35773
Papatawa,175.99937,-40.3861
Papatawa,175.89536,-40.34091
Papatawa,175.93464,-40.33073
Paraparaumu Beach North,175.00446,-40.87632
Paraparaumu Beach North,174.99645,-40.88253
Paraparaumu Beach North,175.00173,-40.88551
Paraparaumu Beach North,174.99135,-40.88437
Paraparaumu Beach North,175.00841,-40.8776
Paraparaumu Beach North,175.00723,-40.88118
Paraparaumu Beach North,174.99191,-40.88301
Paraparaumu Beach North,174.99704,-40.88703
Paraparaumu Beach North,174.99997,-40.87603
Paraparaumu Beach North,174.99794,-40.8872
Paraparaumu Beach North,175.00248,-40.88619
Paraparaumu Beach North,175.00775,-40.88158
Paraparaumu Beach North,175.00381,-40.8828
Paraparaumu Beach North,175.00155,-40.87727
Paraparaumu Beach North,175.00035,-40.8775
Paraparaumu Beach North,174.99108,-40.87985
Paraparaumu Beach North,175.00113,-40.88056
Paraparaumu Beach North,175.00257,-40.87779
Paraparaumu Beach North,174.99229,-40.88194
Paraparaumu Beach North,174.99897,-40.88604
Paraparaumu Beach North,175.00048,-40.88305
Paraparaumu Beach North,174.99888,-40.88143
Paraparaumu Beach North,174.99859,-40.88061
Paraparaumu Beach North,175.002,-40.87948
Paraparaumu Beach North,175.00704,-40.88094
Paraparaumu Beach North,175.00018,-40.88791
Paraparaumu Beach North,175.00554,-40.8817
Paraparaumu Beach North,174.99189,-40.88347
Paraparaumu Beach North,175.00421,-40.87265
Paraparaumu Beach North,174.99273,-40.87864
Paraparaumu Beach North,175.00311,-40.87638
Paraparaumu Beach North,175.00155,-40.87899
Paraparaumu Beach North,175.00501,-40.87412
Paraparaumu Beach North,174.99728,-40.88957
Paraparaumu Beach North,174.98902,-40.88152
Paraparaumu Beach North,175.00143,-40.87552
Paraparaumu Beach North,174.99228,-40.88531
Paraparaumu Beach North,175.0032,-40.8761
Paraparaumu Beach North,175.0068,-40.87721
Paraparaumu Beach North,175.00039,-40.87866
Paraparaumu Beach North,174.99941,-40.88094
Paraparaumu Beach North,175.00173,-40.88306
Paraparaumu Beach North,174.99116,-40.88432
Paraparaumu Beach North,174.99988,-40.88552
Paraparaumu Beach North,174.99399,-40.87911
Paraparaumu Beach North,174.9889,-40.88335
Paraparaumu Beach North,175.00456,-40.87938
Paraparaumu Beach North,175.00041,-40.87405
Paraparaumu Beach North,175.00806,-40.87779
Paraparaumu Beach North,175.00539,-40.87595
Paraparaumu Beach North,174.99709,-40.87656
Paraparaumu Beach North,175.00289,-40.88332
Paraparaumu Beach North,174.99476,-40.8867
Paraparaumu Beach North,174.99996,-40.88196
Paraparaumu Beach North,175.00119,-40.88221
Paraparaumu Beach North,174.98803,-40.88254
Paraparaumu Beach North,174.99986,-40.88065
Paraparaumu Beach North,174.99686,-40.87724
Paraparaumu Beach North,174.99705,-40.88893
Paraparaumu Beach North,174.99135,-40.87993
Paraparaumu Beach North,174.99653,-40.88249
Paraparaumu Beach North,174.9979,-40.88076
Paraparaumu Beach North,174.99389,-40.88042
Paraparaumu Beach North,174.99879,-40.88195
Paraparaumu Beach North,174.99525,-40.88378
Paraparaumu Beach North,174.98969,-40.87982
Paraparaumu Beach North,175.00222,-40.87491
Paraparaumu Beach North,174.98849,-40.88256
Paraparaumu Beach North,175.00776,-40.88063
Paraparaumu Beach North,174.99498,-40.87767
Paraparaumu Beach North,174.99265,-40.87822
Paraparaumu Beach North,175.00357,-40.87604
Paraparaumu Beach North,174.99476,-40.88209
Paraparaumu Beach North,174.99928,-40.88673
Paraparaumu Beach North,174.99828,-40.88167
Paraparaumu Beach North,175.0041,-40.88102
Paraparaumu Beach North,174.99859,-40.8861
Paraparaumu Beach North,174.99025,-40.88121
Paraparaumu Beach North,174.99424,-40.88588
Paraparaumu Beach North,174.99675,-40.88525
Paraparaumu Beach North,175.007,-40.87615
Paraparaumu Beach North,174.99612,-40.88224
Paraparaumu Beach North,175.00248,-40.87746
Paraparaumu Beach North,174.99876,-40.8804
Paraparaumu Beach North,174.99674,-40.87637
Paraparaumu Beach North,174.99271,-40.88576
Paraparaumu Beach North,174.99448,-40.88718
Paraparaumu Beach North,175.00046,-40.88466
Paraparaumu Beach North,174.99422,-40.88487
Paraparaumu Beach North,175.00177,-40.87987
Paraparaumu Beach North,174.99869,-40.88822
Paraparaumu Beach North,174.99185,-40.88434
Paraparaumu Beach North,175.00087,-40.88315
Paraparaumu Beach North,175.00468,-40.87947
Paraparaumu Beach North,175.00875,-40.87692
Paraparaumu Beach North,175.00749,-40.87931
Paraparaumu Beach North,174.99843,-40.87936
Paraparaumu Beach North,175.00751,-40.88118
Paraparaumu Beach North,175.00338,-40.87755
Paraparaumu Beach North,174.99227,-40.88544
Cannons Creek South,174.86154,-41.14672
Cannons Creek South,174.86552,-41.15365
Cannons Creek South,174.87322,-41.14676
Cannons Creek South,174.8745,-41.1513
Cannons Creek South,174.86385,-41.15485
Cannons Creek South,174.87398,-41.14979
Cannons Creek South,174.85917,-41.14187
Cannons Creek South,174.86057,-41.14127
Cannons Creek South,174.87513,-41.14822
Cannons Creek South,174.86175,-41.14967
Cannons Creek South,174.86315,-41.15568
Cannons Creek South,174.86055,-41.15177
Cannons Creek South,174.8718,-41.15009
Cannons Creek South,174.86312,-41.15319
Cannons Creek South,174.86293,-41.14843
Cannons Creek South,174.86327,-41.15475
Cannons Creek South,174.86443,-41.15006
Cannons Creek South,174.8713,-41.14925
Cannons Creek South,174.87143,-41.15046
Cannons Creek South,174.85928,-41.14293
Cannons Creek South,174.86011,-41.14154
Cannons Creek South,174.85986,-41.14672
Cannons Creek South,174.86202,-41.14741
Cannons Creek South,174.86815,-41.14994
Cannons Creek South,174.86026,-41.14518
Cannons Creek South,174.86341,-41.14689
Cannons Creek South,174.86692,-41.14948
Cannons Creek South,174.85994,-41.14987
Cannons Creek South,174.85987,-41.14189
Cannons Creek South,174.86434,-41.15133
Cannons Creek South,174.86779,-41.15252
Cannons Creek South,174.86222,-41.14682
Cannons Creek South,174.86178,-41.14838
Cannons Creek South,174.86317,-41.15233
Cannons Creek South,174.86901,-41.14809
Cannons Creek South,174.86173,-41.15201
Cannons Creek South,174.87004,-41.14959
Cannons Creek South,174.86095,-41.1485
Cannons Creek South,174.86446,-41.14757
Cannons Creek South,174.86392,-41.15239
Cannons Creek South,174.8694,-41.14851
Cannons Creek South,174.86425,-41.14708
Cannons Creek South,174.87422,-41.15054
Cannons Creek South,174.86641,-41.14766
Cannons Creek South,174.86986,-41.15056
Cannons Creek South,174.87146,-41.15255
Cannons Creek South,174.87088,-41.14823
Cannons Creek South,174.87407,-41.15082
Cannons Creek South,174.87016,-41.14613
Cannons Creek South,174.87127,-41.15172
Cannons Creek South,174.87064,-41.14982
Cannons Creek South,174.87053,-41.15192
Cannons Creek South,174.86294,-41.15538
Cannons Creek South,174.86836,-41.15377
Cannons Creek South,174.86007,-41.15337
Cannons Creek South,174.86421,-41.15349
Cannons Creek South,174.86198,-41.15135
Cannons Creek South,174.874,-41.14698
Cannons Creek South,174.86611,-41.15493
Cannons Creek South,174.8603,-41.15218
Cannons Creek South,174.86011,-41.14435
Cannons Creek South,174.85894,-41.14251
Cannons Creek South,174.8702,-41.14656
Cannons Creek South,174.86683,-41.15509
Cannons Creek South,174.87268,-41.15067
Cannons Creek South,174.86328,-41.15266
Cannons Creek South,174.8585,-41.15335
Cannons Creek South,174.87048,-41.14965
Cannons Creek South,174.8614,-41.15132
Cannons Creek South,174.86327,-41.14826
Cannons Creek South,174.85898,-41.14444
Cannons Creek South,174.87331,-41.14896
Cannons Creek South,174.85907,-41.14288
Cannons Creek South,174.87115,-41.15424
Cannons Creek South,174.86984,-41.15164
Cannons Creek South,174.87189,-41.15101
Cannons Creek South,174.86986,-41.15461
Cannons Creek South,174.86615,-41.15607
Cannons Creek South,174.86842,-41.15043
Cannons Creek South,174.86174,-41.14892
Cannons Creek South,174.86096,-41.14689
Cannons Creek South,174.862,-41.14909
Cannons Creek South,174.8626,-41.15311
Cannons Creek South,174.87259,-41.14963
Cannons Creek South,174.85985,-41.14792
Cannons Creek South,174.87066,-41.14503
Cannons Creek South,174.86206,-41.1493
Cannons Creek South,174.86039,-41.15328
Cannons Creek South,174.87021,-41.14969
Cannons Creek South,174.86133,-41.14092
Cannons Creek South,174.871,-41.14998
Cannons Creek South,174.8724,-41.15284
Cannons Creek South,174.86987,-41.15207
Cannons Creek South,174.86141,-41.15107
Cannons Creek South,174.86021,-41.15176
Cannons Creek South,174.86126,-41.15048
Cannons Creek South,174.8614,-41.15219
Cannons Creek South,174.87041,-41.1542
Cannons Creek South,174.87415,-41.15029
Cannons Creek South,174.8655,-41.15096
Norsewood-Herbertville,176.17617,-40.38351
Norsewood-Herbertville,176.19207,-40.09461
Norsewood-Herbertville,176.20869,-40.19373
Norsewood-Herbertville,176.2041,-40.20815
Norsewood-Herbertville,176.24333,-40.26622
Norsewood-Herbertville,176.25551,-40.27866
Norsewood-Herbertville,176.18855,-40.38755
Norsewood-Herbertville,176.45872,-40.46163
Norsewood-Herbertville,176.19512,-40.35674
Norsewood-Herbertville,176.60378,-40.48663
Norsewood-Herbertville,176.28001,-40.13573
Norsewood-Herbertville,176.45934,-40.41913
Norsewood-Herbertville,176.08686,-40.19547
Norsewood-Herbertville,176.49705,-40.46364
Norsewood-Herbertville,176.22017,-40.0876
Norsewood-Herbertville,176.51564,-40.45015
Norsewood-Herbertville,176.35788,-40.37447
Norsewood-Herbertville,176.18282,-40.24049
Norsewood-Herbertville,176.27569,-40.3151
Norsewood-Herbertville,176.1115,-40.05373
Norsewood-Herbertville,176.34418,-40.24895
Norsewood-Herbertville,176.43045,-40.46916
Norsewood-Herbertville,176.2948,-40.08099
Norsewood-Herbertville,176.16616,-40.15005
Norsewood-Herbertville,176.58983,-40.46633
Norsewood-Herbertville,176.06888,-40.18478
Norsewood-Herbertville,176.26943,-40.15014
Norsewood-Herbertville,176.06987,-40.21664
Norsewood-Herbertville,176.33319,-40.24248
Norsewood-Herbertville,176.16476,-40.16782
Norsewood-Herbertville,176.11887,-40.31937
Norsewood-Herbertville,176.22321,-40.15836
Norsewood-Herbertville,176.13464,-40.19084
Norsewood-Herbertville,176.33819,-40.33346
Norsewood-Herbertville,176.445,-40.48321
Norsewood-Herbertville,176.08923,-40.16526
Norsewood-Herbertville,176.08244,-40.24943
Norsewood-Herbertville,176.06503,-40.0804
Norsewood-Herbertville,176.59127,-40.48115
Norsewood-Herbertville,176.40236,-40.42229
Norsewood-Herbertville,176.0195,-40.18543
Norsewood-Herbertville,176.32605,-40.45487
Norsewood-Herbertville,176.1557,-40.29731
Norsewood-Herbertville,176.23544,-40.2802
Norsewood-Herbertville,176.19756,-40.14666
Norsewood-Herbertville,176.51085,-40.40876
Norsewood-Herbertville,176.4048,-40.40773
Norsewood-Herbertville,176.16501,-40.31557
Norsewood-Herbertville,176.21386,-40.03531
Norsewood-Herbertville,176.1934,-40.12977
Norsewood-Herbertville,176.18044,-40.3983
Norsewood-Herbertville,176.34541,-40.32505
Norsewood-Herbertville,176.38126,-40.30659
Norsewood-Herbertville,176.04594,-40.24925
Norsewood-Herbertville,176.55714,-40.46518
Norsewood-Herbertville,176.30825,-40.34013
Norsewood-Herbertville,176.0557,-40.12042
Norsewood-Herbertville,176.38105,-40.29273
Norsewood-Herbertville,176.32091,-40.34882
Norsewood-Herbertville,176.53283,-40.49641
Norsewood-Herbertville,176.24757,-40.34004
Norsewood-Herbertville,176.13694,-40.20581
Norsewood-Herbertville,176.46118,-40.48161
Norsewood-Herbertville,176.10397,-40.31191
Norsewood-Herbertville,176.51475,-40.47641
Norsewood-Herbertville,175.96641,-40.19092
Norsewood-Herbertville,176.32701,-40.29644
Norsewood-Herbertville,176.20449,-40.10826
Norsewood-Herbertville,176.25065,-40.08009
Norsewood-Herbertville,176.4787,-40.484
Norsewood-Herbertville,176.08095,-40.2453
Norsewood-Herbertville,176.42395,-40.41476
Norsewood-Herbertville,176.31635,-40.0906
Norsewood-Herbertville,176.30984,-40.17987
Norsewood-Herbertville,176.13614,-40.35986
Norsewood-Herbertville,176.51488,-40.43051
Norsewood-Herbertville,176.27246,-40.37299
Norsewood-Herbertville,176.14981,-40.36217
Norsewood-Herbertville,176.05308,-40.19103
Norsewood-Herbertville,176.3228,-40.32447
Norsewood-Herbertville,176.02846,-40.15306
Norsewood-Herbertville,176.38282,-40.41881
Norsewood-Herbertville,176.26956,-40.14055
Norsewood-Herbertville,176.35373,-40.44222
Norsewood-Herbertville,175.9893,-40.20893
Norsewood-Herbertville,176.45003,-40.41826
Norsewood-Herbertville,176.60085,-40.48995
Norsewood-Herbertville,176.10278,-40.0325
Norsewood-Herbertville,176.20668,-40.35139
Norsewood-Herbertville,176.23604,-40.1646
Norsewood-Herbertville,176.1969,-40.25686
Norsewood-Herbertville,176.13536,-40.34487
Norsewood-Herbertville,176.09604,-40.29192
Norsewood-Herbertville,176.21704,-40.09125
Norsewood-Herbertville,176.09367,-40.33726
Norsewood-Herbertville,176.16634,-40.15004
Norsewood-Herbertville,176.25019,-40.12331
Norsewood-Herbertville,176.04678,-40.27373
Norsewood-Herbertville,176.37133,-40.28938
Norsewood-Herbertville,176.42271,-40.41944
Pencarrow,174.92268,-41.36413
Pencarrow,175.05957,-41.22799
Pencarrow,174.93387,-41.39745
Pencarrow,174.96396,-41.33821
Pencarrow,175.01122,-41.33943
Pencarrow,175.00926,-41.31163
Pencarrow,174.90297,-41.37935
Pencarrow,175.01464,-41.34419
Pencarrow,175.0338,-41.273
Pencarrow,175.04443,-41.23306
Pencarrow,175.02728,-41.25888
Pencarrow,175.06553,-41.29229
Pencarrow,174.90966,-41.33118
Pencarrow,175.01339,-41.2228
Pencarrow,174.9945,-41.26229
Pencarrow,174.92005,-41.33532
Pencarrow,174.91699,-41.42453
Pencarrow,174.93389,-41.29351
Pencarrow,174.93532,-41.28816
Pencarrow,175.05089,-41.27191
Pencarrow,174.93234,-41.33741
Pencarrow,174.98411,-41.26199
Pencarrow,174.88675,-41.39069
Pencarrow,174.95145,-41.30482
Pencarrow,174.87706,-41.3826
Pencarrow,175.03167,-41.29331
Pencarrow,174.98416,-41.33222
Pencarrow,174.99374,-41.23884
Pencarrow,174.98092,-41.30534
Pencarrow,174.93575,-41.37971
Pencarrow,175.0127,-41.31446
Pencarrow,175.03072,-41.24953
Pencarrow,174.97121,-41.25063
Pencarrow,174.85507,-41.35363
Pencarrow,174.8981,-41.34917
Pencarrow,175.00341,-41.29916
Pencarrow,174.88344,-41.36979
Pencarrow,174.86611,-41.34976
Pencarrow,175.00614,-41.31821
Pencarrow,174.96145,-41.37613
Pencarrow,175.02031,-41.28913
Pencarrow,174.98335,-41.26014
Pencarrow,174.94427,-41.3787
Pencarrow,175.03233,-41.25124
Pencarrow,174.99081,-41.30977
Pencarrow,174.99361,-41.32632
Pencarrow,174.86256,-41.37024
Pencarrow,175.06643,-41.24922
Pencarrow,174.88059,-41.41185
Pencarrow,175.03147,-41.30293
Pencarrow,174.98271,-41.29697
Pencarrow,174.87549,-41.32993
Pencarrow,175.05918,-41.24998
Pencarrow,174.86627,-41.3739
Pencarrow,175.02124,-41.28931
Pencarrow,175.00503,-41.24912
Pencarrow,174.99778,-41.33907
Pencarrow,174.98088,-41.39867
Pencarrow,174.88009,-41.37552
Pencarrow,175.0605,-41.25562
Pencarrow,174.87757,-41.37137
Pencarrow,174.98567,-41.22054
