2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Papatawa,176.01463,-40.297
Papatawa,175.94387,-40.31146
Papatawa,176.09553,-40.35147
Papatawa,176.10183,-40.36573
Papatawa,175.88645,-40.30943
Papatawa,176.09799,-40.38218
Papatawa,175.96436,-40.29771
Papatawa,176.0289,-40.30756
Papatawa,176.03453,-40.34701
Papatawa,176.06423,-40.3588
Papatawa,176.0569,-40.39225
Papatawa,175.92794,-40.23219
Papatawa,175.96401,-40.22902
Papatawa,175.86087,-40.27302
Papatawa,175.91304,-40.18633
Papatawa,175.88707,-40.36325
Papatawa,175.9692,-40.33493
Papatawa,176.08936,-40.3976
Papatawa,175.82778,-40.27818
Papatawa,176.02289,-40.27105
Papatawa,175.96031,-40.24753
Papatawa,176.02211,-40.28847
Papatawa,175.87135,-40.37373
Papatawa,175.93036,-40.34894
Papatawa,175.84292,-40.33932
Papatawa,175.81139,-40.29692
Papatawa,176.07913,-40.36245
Papatawa,175.92446,-40.35207
Papatawa,175.88924,-40.32593
Papatawa,175.93392,-40.22443
Papatawa,176.06044,-40.40612
Papatawa,176.00875,-40.26131
Papatawa,175.99946,-40.29101
Papatawa,176.06418,-40.39057
Papatawa,175.93106,-40.37853
Papatawa,175.99182,-40.33935
Papatawa,175.82792,-40.26463
Papatawa,176.04563,-40.40621
Papatawa,175.8967,-40.26334
Papatawa,175.90736,-40.35132
Papatawa,175.96937,-40.24102
Papatawa,175.9642,-40.35934
Papatawa,176.0499,-40.36944
Papatawa,175.93836,-40.27545
Papatawa,175.87832,-40.26849
Papatawa,176.10046,-40.3577
Papatawa,176.02788,-40.37603
Papatawa,175.96894,-40.26208
Papatawa,176.07309,-40.40931
Papatawa,175.97255,-40.24634
Papatawa,175.91816,-40.25589
Papatawa,175.92751,-40.37887
Papatawa,175.88932,-40.32655
Papatawa,175.80549,-40.31013
Papatawa,175.91191,-40.25664
Papatawa,175.9473,-40.36721
Papatawa,176.0245,-40.39411
Papatawa,175.91593,-40.30466
Papatawa,176.07979,-40.39617
Papatawa,175.89047,-40.23176
Papatawa,176.09497,-40.40253
Papatawa,175.92706,-40.32755
Papatawa,175.93451,-40.28087
Papatawa,175.91207,-40.18719
Papatawa,176.03352,-40.34777
Papatawa,175.95027,-40.3099
Papatawa,175.98428,-40.33372
Papatawa,176.041,-40.32409
Papatawa,176.03151,-40.29109
Papatawa,176.10131,-40.40132
Papatawa,176.00287,-40.23863
Papatawa,175.84054,-40.31085
Papatawa,175.97016,-40.30537
Papatawa,175.98425,-40.27127
Papatawa,175.95634,-40.30097
Papatawa,176.02762,-40.29766
Papatawa,176.06447,-40.40736
Papatawa,175.99863,-40.3775
Papatawa,176.03441,-40.25926
Papatawa,176.05089,-40.33102
Papatawa,176.03189,-40.3034
Papatawa,175.89835,-40.26875
Papatawa,175.94712,-40.20789
Papatawa,176.01992,-40.32266
Papatawa,175.93691,-40.28383
Papatawa,175.85805,-40.2563
Papatawa,176.02016,-40.39106
Papatawa,175.94026,-40.36247
Papatawa,175.803,-40.28241
Papatawa,175.85219,-40.35796
Papatawa,175.90208,-40.33557
Papatawa,175.91382,-40.24841
Papatawa,175.97239,-40.28115
Papatawa,175.87475,-40.36201
Papatawa,175.893,-40.22659
Papatawa,175.99685,-40.23226
Papatawa,175.8265,-40.29383
Paraparaumu Beach North,174.9938,-40.8858
Paraparaumu Beach North,175.00006,-40.87834
Paraparaumu Beach North,175.00324,-40.88412
Paraparaumu Beach North,175.00343,-40.87416
Paraparaumu Beach North,174.99414,-40.88588
Paraparaumu Beach North,175.00062,-40.88536
Paraparaumu Beach North,174.99225,-40.88223
Paraparaumu Beach North,174.99346,-40.88037
Paraparaumu Beach North,174.99766,-40.87986
Paraparaumu Beach North,174.99941,-40.88263
Paraparaumu Beach North,175.00207,-40.88454
Paraparaumu Beach North,175.00202,-40.87464
Paraparaumu Beach North,174.99314,-40.88016
Paraparaumu Beach North,174.99594,-40.88833
Paraparaumu Beach North,174.99287,-40.88587
Paraparaumu Beach North,175.0018,-40.87426
Paraparaumu Beach North,175.00383,-40.88542
Paraparaumu Beach North,174.99987,-40.87762
Paraparaumu Beach North,174.99547,-40.8766
Paraparaumu Beach North,174.99578,-40.88481
Paraparaumu Beach North,175.00125,-40.88643
Paraparaumu Beach North,175.00783,-40.8766
Paraparaumu Beach North,175.00527,-40.87798
Paraparaumu Beach North,175.00559,-40.8783
Paraparaumu Beach North,174.99569,-40.88818
Paraparaumu Beach North,174.99534,-40.87889
Paraparaumu Beach North,174.99857,-40.88411
Paraparaumu Beach North,174.9915,-40.88039
Paraparaumu Beach North,174.9941,-40.87734
Paraparaumu Beach North,174.9962,-40.88009
Paraparaumu Beach North,174.99378,-40.88018
Paraparaumu Beach North,174.99934,-40.88101
Paraparaumu Beach North,175.00754,-40.88108
Paraparaumu Beach North,174.99331,-40.87775
Paraparaumu Beach North,174.99718,-40.88592
Paraparaumu Beach North,175.00169,-40.87439
Paraparaumu Beach North,175.00113,-40.87638
Paraparaumu Beach North,174.99613,-40.88164
Paraparaumu Beach North,175.00441,-40.87358
Paraparaumu Beach North,174.98953,-40.88023
Paraparaumu Beach North,175.0039,-40.87911
Paraparaumu Beach North,175.0041,-40.87976
Paraparaumu Beach North,174.9976,-40.88285
Paraparaumu Beach North,174.98984,-40.87921
Paraparaumu Beach North,174.99703,-40.87665
Paraparaumu Beach North,174.99785,-40.88607
Paraparaumu Beach North,174.99918,-40.88231
Paraparaumu Beach North,175.00364,-40.87535
Paraparaumu Beach North,174.99769,-40.88977
Paraparaumu Beach North,175.00218,-40.87947
Paraparaumu Beach North,175.00509,-40.87494
Paraparaumu Beach North,175.00612,-40.87971
Paraparaumu Beach North,175.00012,-40.88084
Paraparaumu Beach North,175.00603,-40.88011
Paraparaumu Beach North,174.99489,-40.88479
Paraparaumu Beach North,174.99947,-40.88413
Paraparaumu Beach North,175.00613,-40.87569
Paraparaumu Beach North,174.99421,-40.88317
Paraparaumu Beach North,174.9942,-40.88384
Paraparaumu Beach North,174.99763,-40.88779
Paraparaumu Beach North,174.98827,-40.88106
Paraparaumu Beach North,174.99329,-40.87995
Paraparaumu Beach North,174.99525,-40.88336
Paraparaumu Beach North,175.00338,-40.8799
Paraparaumu Beach North,175.00087,-40.87857
Paraparaumu Beach North,174.99932,-40.87584
Paraparaumu Beach North,174.99776,-40.87689
Paraparaumu Beach North,175.00667,-40.87809
Paraparaumu Beach North,174.99845,-40.88221
Paraparaumu Beach North,175.00349,-40.87627
Paraparaumu Beach North,174.99336,-40.88333
Paraparaumu Beach North,174.99229,-40.87979
Paraparaumu Beach North,174.99283,-40.88315
Paraparaumu Beach North,175.00299,-40.87646
Paraparaumu Beach North,174.99646,-40.88157
Paraparaumu Beach North,175.0058,-40.88216
Paraparaumu Beach North,175.00503,-40.87513
Paraparaumu Beach North,174.99265,-40.87953
Paraparaumu Beach North,174.99705,-40.88253
Paraparaumu Beach North,175.00341,-40.87242
Paraparaumu Beach North,174.99546,-40.8826
Paraparaumu Beach North,175.00294,-40.87407
Paraparaumu Beach North,175.00017,-40.87948
Paraparaumu Beach North,174.99874,-40.87545
Paraparaumu Beach North,175.00244,-40.87597
Paraparaumu Beach North,175.00268,-40.8803
Paraparaumu Beach North,174.99452,-40.87831
Paraparaumu Beach North,174.99756,-40.8897
Paraparaumu Beach North,174.99231,-40.88507
Paraparaumu Beach North,174.99548,-40.8871
Paraparaumu Beach North,175.00071,-40.87756
Paraparaumu Beach North,175.00485,-40.87412
Paraparaumu Beach North,175.00086,-40.87927
Paraparaumu Beach North,174.99562,-40.88171
Paraparaumu Beach North,174.99806,-40.87665
Paraparaumu Beach North,174.99354,-40.87892
Paraparaumu Beach North,175.00036,-40.87555
Paraparaumu Beach North,175.00013,-40.8838
Paraparaumu Beach North,175.00738,-40.87794
Paraparaumu Beach North,174.99203,-40.88466
Cannons Creek South,174.87312,-41.14825
Cannons Creek South,174.86491,-41.15065
Cannons Creek South,174.85937,-41.14655
Cannons Creek South,174.87015,-41.15364
Cannons Creek South,174.86,-41.14664
Cannons Creek South,174.86422,-41.15404
Cannons Creek South,174.86074,-41.15225
Cannons Creek South,174.86016,-41.15291
Cannons Creek South,174.86886,-41.1473
Cannons Creek South,174.86692,-41.15408
Cannons Creek South,174.87359,-41.14684
Cannons Creek South,174.86461,-41.15604
Cannons Creek South,174.86226,-41.14927
Cannons Creek South,174.86375,-41.15226
Cannons Creek South,174.86418,-41.15349
Cannons Creek South,174.86302,-41.1548
Cannons Creek South,174.8626,-41.14575
Cannons Creek South,174.8658,-41.15227
Cannons Creek South,174.8599,-41.14228
Cannons Creek South,174.86089,-41.14547
Cannons Creek South,174.86199,-41.15022
Cannons Creek South,174.87151,-41.15398
Cannons Creek South,174.87527,-41.14996
Cannons Creek South,174.86738,-41.1566
Cannons Creek South,174.86072,-41.14904
Cannons Creek South,174.86479,-41.14703
Cannons Creek South,174.86135,-41.14649
Cannons Creek South,174.85954,-41.14117
Cannons Creek South,174.87243,-41.14751
Cannons Creek South,174.86198,-41.14864
Cannons Creek South,174.85947,-41.15187
Cannons Creek South,174.86009,-41.14518
Cannons Creek South,174.86055,-41.14493
Cannons Creek South,174.86717,-41.15521
Cannons Creek South,174.86306,-41.15198
Cannons Creek South,174.86697,-41.1493
Cannons Creek South,174.86943,-41.15347
Cannons Creek South,174.86203,-41.15226
Cannons Creek South,174.86762,-41.14949
Cannons Creek South,174.86169,-41.15116
Cannons Creek South,174.87073,-41.14887
Cannons Creek South,174.8643,-41.15457
Cannons Creek South,174.85931,-41.14137
Cannons Creek South,174.86604,-41.15505
Cannons Creek South,174.87163,-41.14919
Cannons Creek South,174.86087,-41.14834
Cannons Creek South,174.87244,-41.15056
Cannons Creek South,174.87358,-41.15144
Cannons Creek South,174.86877,-41.15051
Cannons Creek South,174.85923,-41.15456
Cannons Creek South,174.86018,-41.1421
Cannons Creek South,174.87183,-41.15077
Cannons Creek South,174.86356,-41.15088
Cannons Creek South,174.86315,-41.15213
Cannons Creek South,174.85889,-41.14095
Cannons Creek South,174.86457,-41.15153
Cannons Creek South,174.87271,-41.15314
Cannons Creek South,174.8642,-41.15022
Cannons Creek South,174.85933,-41.14617
Cannons Creek South,174.86497,-41.14999
Cannons Creek South,174.86451,-41.15448
Cannons Creek South,174.86947,-41.15453
Cannons Creek South,174.87151,-41.1541
Cannons Creek South,174.8609,-41.1514
Cannons Creek South,174.86301,-41.15117
Cannons Creek South,174.86986,-41.14863
Cannons Creek South,174.86606,-41.15339
Cannons Creek South,174.87499,-41.15048
Cannons Creek South,174.8725,-41.14672
Cannons Creek South,174.87305,-41.14812
Cannons Creek South,174.87011,-41.14981
Cannons Creek South,174.86267,-41.15208
Cannons Creek South,174.86068,-41.14952
Cannons Creek South,174.86503,-41.14649
Cannons Creek South,174.86739,-41.15252
Cannons Creek South,174.86642,-41.15668
Cannons Creek South,174.87054,-41.1553
Cannons Creek South,174.86529,-41.15042
Cannons Creek South,174.86275,-41.15202
Cannons Creek South,174.86768,-41.15191
Cannons Creek South,174.86877,-41.14792
Cannons Creek South,174.86311,-41.15233
Cannons Creek South,174.86863,-41.15265
Cannons Creek South,174.87261,-41.14925
Cannons Creek South,174.86931,-41.14924
Cannons Creek South,174.86972,-41.15114
Cannons Creek South,174.87439,-41.15126
Cannons Creek South,174.85868,-41.14294
Cannons Creek South,174.87276,-41.14777
Cannons Creek South,174.8595,-41.14074
Cannons Creek South,174.87003,-41.14558
Cannons Creek South,174.87152,-41.14536
Cannons Creek South,174.86107,-41.14661
Cannons Creek South,174.85974,-41.1503
Cannons Creek South,174.8654,-41.14987
Cannons Creek South,174.87072,-41.14641
Cannons Creek South,174.86425,-41.15587
Cannons Creek South,174.86191,-41.15177
Cannons Creek South,174.86926,-41.15036
Cannons Creek South,174.86906,-41.15021
Norsewood-Herbertville,176.19535,-40.21801
Norsewood-Herbertville,176.26261,-40.07239
Norsewood-Herbertville,176.2292,-40.09434
Norsewood-Herbertville,176.27591,-40.32987
Norsewood-Herbertville,176.10303,-40.16364
Norsewood-Herbertville,176.60182,-40.43844
Norsewood-Herbertville,176.22538,-40.2785
Norsewood-Herbertville,176.13044,-40.26742
Norsewood-Herbertville,176.13711,-40.12398
Norsewood-Herbertville,176.1325,-40.29813
Norsewood-Herbertville,176.06908,-40.31382
Norsewood-Herbertville,176.20915,-40.19284
Norsewood-Herbertville,176.19927,-40.26629
Norsewood-Herbertville,176.09366,-40.31332
Norsewood-Herbertville,176.48327,-40.48407
Norsewood-Herbertville,176.13956,-40.06839
Norsewood-Herbertville,176.3803,-40.46293
Norsewood-Herbertville,176.16091,-40.18791
Norsewood-Herbertville,176.16685,-40.15107
Norsewood-Herbertville,175.99818,-40.20041
Norsewood-Herbertville,176.08347,-40.0364
Norsewood-Herbertville,176.52179,-40.4158
Norsewood-Herbertville,176.24163,-40.2625
Norsewood-Herbertville,176.1586,-40.24922
Norsewood-Herbertville,176.29825,-40.43847
Norsewood-Herbertville,176.49631,-40.47909
Norsewood-Herbertville,176.03945,-40.18904
Norsewood-Herbertville,176.07531,-40.06296
Norsewood-Herbertville,176.1858,-40.04845
Norsewood-Herbertville,176.47071,-40.44203
Norsewood-Herbertville,176.22008,-40.32067
Norsewood-Herbertville,175.99878,-40.15869
Norsewood-Herbertville,176.10754,-40.32443
Norsewood-Herbertville,176.15552,-40.31724
Norsewood-Herbertville,176.31772,-40.16741
Norsewood-Herbertville,176.62212,-40.48719
Norsewood-Herbertville,176.32111,-40.09093
Norsewood-Herbertville,176.53462,-40.45709
Norsewood-Herbertville,176.10343,-40.11013
Norsewood-Herbertville,176.58332,-40.45279
Norsewood-Herbertville,176.09326,-40.28878
Norsewood-Herbertville,176.1543,-40.04581
Norsewood-Herbertville,176.04136,-40.16716
Norsewood-Herbertville,176.29321,-40.32006
Norsewood-Herbertville,176.28751,-40.35821
Norsewood-Herbertville,176.11138,-40.24706
Norsewood-Herbertville,176.18609,-40.21165
Norsewood-Herbertville,176.18503,-40.29532
Norsewood-Herbertville,176.58024,-40.45282
Norsewood-Herbertville,176.49549,-40.45959
Norsewood-Herbertville,176.27497,-40.33668
Norsewood-Herbertville,176.1684,-40.27594
Norsewood-Herbertville,176.14255,-40.16659
Norsewood-Herbertville,176.04904,-40.29509
Norsewood-Herbertville,176.027,-40.17761
Norsewood-Herbertville,176.12657,-40.35905
Norsewood-Herbertville,176.2566,-40.05089
Norsewood-Herbertville,176.1872,-40.12759
Norsewood-Herbertville,176.40449,-40.41029
Norsewood-Herbertville,176.29926,-40.27609
Norsewood-Herbertville,176.10281,-40.25706
Norsewood-Herbertville,176.11773,-40.38748
Norsewood-Herbertville,176.28987,-40.36848
Norsewood-Herbertville,176.57747,-40.48289
Norsewood-Herbertville,176.20915,-40.27105
Norsewood-Herbertville,176.05361,-40.11213
Norsewood-Herbertville,176.18817,-40.28322
Norsewood-Herbertville,176.45029,-40.44921
Norsewood-Herbertville,176.31987,-40.27595
Norsewood-Herbertville,176.26709,-40.38231
Norsewood-Herbertville,176.34165,-40.20132
Norsewood-Herbertville,176.20458,-40.22017
Norsewood-Herbertville,176.18539,-40.11978
Norsewood-Herbertville,176.13341,-40.21965
Norsewood-Herbertville,176.26807,-40.24966
Norsewood-Herbertville,176.33549,-40.31624
Norsewood-Herbertville,176.1515,-40.11942
Norsewood-Herbertville,176.17663,-40.32814
Norsewood-Herbertville,176.03925,-40.23385
Norsewood-Herbertville,176.15016,-40.28437
Norsewood-Herbertville,176.4961,-40.46689
Norsewood-Herbertville,176.39095,-40.45582
Norsewood-Herbertville,176.15828,-40.01987
Norsewood-Herbertville,176.49891,-40.44529
Norsewood-Herbertville,176.32344,-40.31412
Norsewood-Herbertville,176.02319,-40.23914
Norsewood-Herbertville,176.25656,-40.17483
Norsewood-Herbertville,176.54081,-40.46433
Norsewood-Herbertville,176.36927,-40.35589
Norsewood-Herbertville,176.11441,-40.06465
Norsewood-Herbertville,176.52851,-40.48935
Norsewood-Herbertville,176.24251,-40.04391
Norsewood-Herbertville,176.20974,-40.36139
Norsewood-Herbertville,176.60582,-40.45095
Norsewood-Herbertville,176.29096,-40.30538
Norsewood-Herbertville,176.23871,-40.07628
Norsewood-Herbertville,176.2377,-40.22987
Norsewood-Herbertville,176.49102,-40.43665
Norsewood-Herbertville,176.53241,-40.48129
Norsewood-Herbertville,176.49079,-40.43592
Pencarrow,174.86364,-41.3524
Pencarrow,174.90864,-41.401
Pencarrow,175.0722,-41.28001
Pencarrow,175.01006,-41.23391
Pencarrow,174.91528,-41.37631
Pencarrow,174.99846,-41.22901
Pencarrow,174.99355,-41.20911
Pencarrow,175.03143,-41.25408
Pencarrow,174.88149,-41.38465
Pencarrow,174.90167,-41.39966
Pencarrow,174.94251,-41.30332
Pencarrow,174.88709,-41.35839
Pencarrow,174.89299,-41.40885
Pencarrow,174.86077,-41.35678
Pencarrow,175.00533,-41.30184
Pencarrow,174.99292,-41.34348
Pencarrow,175.01133,-41.26425
Pencarrow,174.89656,-41.32276
Pencarrow,175.04959,-41.26641
Pencarrow,174.99013,-41.33931
Pencarrow,175.01116,-41.3037
Pencarrow,174.9701,-41.34432
Pencarrow,175.08131,-41.21949
Pencarrow,174.92262,-41.36033
Pencarrow,175.01702,-41.27722
Pencarrow,174.93858,-41.31469
Pencarrow,175.01245,-41.22499
Pencarrow,174.95181,-41.39327
Pencarrow,174.88974,-41.31775
Pencarrow,174.99079,-41.26116
Pencarrow,175.0381,-41.27333
Pencarrow,174.89368,-41.41066
Pencarrow,174.96933,-41.35701
Pencarrow,174.93348,-41.35773
Pencarrow,174.93942,-41.40881
Pencarrow,174.96824,-41.24917
Pencarrow,175.0316,-41.22582
Pencarrow,174.99089,-41.25367
Pencarrow,175.00724,-41.24068
Pencarrow,174.93892,-41.40186
Pencarrow,174.97718,-41.247
Pencarrow,174.87344,-41.41007
Pencarrow,174.87244,-41.34697
Pencarrow,175.03117,-41.32666
Pencarrow,175.01428,-41.24804
Pencarrow,175.05799,-41.24166
Pencarrow,174.96811,-41.27009
Pencarrow,174.98192,-41.30204
Pencarrow,174.90838,-41.40489
Pencarrow,175.06199,-41.24196
Pencarrow,175.01438,-41.29874
Pencarrow,174.89032,-41.39617
Pencarrow,174.91276,-41.36686
Pencarrow,174.99184,-41.30281
Pencarrow,174.87027,-41.35912
Pencarrow,175.01404,-41.32854
Pencarrow,174.9727,-41.33553
Pencarrow,175.05812,-41.22064
Pencarrow,174.95653,-41.37951
Pencarrow,175.0171,-41.25386
Pencarrow,174.93329,-41.34806
Pencarrow,174.93892,-41.36324
Pencarrow,175.0039,-41.34084
Pencarrow,174.87684,-41.40365
Pencarrow,174.98208,-41.27785
Pencarrow,174.9192,-41.35851
Pencarrow,174.98182,-41.32537
Pencarrow,174.8682,-41.37668
Pencarrow,175.04438,-41.2483
Pencarrow,174.86947,-41.36302
Pencarrow,174.91286,-41.33011
Pencarrow,174.90085,-41.40827
Pencarrow,174.92825,-41.33336
Pencarrow,174.87165,-41.39711
Pencarrow,175.03081,-41.23665
Pencarrow,174.99223,-41.28185
